353222063480778,0779,16868680778,50058892
353222063480779,0780,16868680779,50058893
353222063480780,0781,16868680780,50058894
353222063480781,0782,16868680781,50058895
353222063480782,0783,16868680782,50058896
353222063480783,0784,16868680783,50058897
353222063480784,0785,16868680784,50058898
353222063480785,0786,16868680785,50058899
353222063480786,0787,16868680786,50058900
353222063480787,0788,16868680787,50058901
353222063480788,0789,16868680788,50058902
353222063480789,0790,16868680789,50058903
353222063480790,0791,16868680790,50058904
353222063480791,0792,16868680791,50058905
353222063480792,0793,16868680792,50058906
353222063480793,0794,16868680793,50058907
353222063480794,0795,16868680794,50058908
353222063480795,0796,16868680795,50058909
353222063480796,0797,16868680796,50058910
353222063480797,0798,16868680797,50058911
353222063480798,0799,16868680798,50058912
353222063480799,0800,16868680799,50058913
353222063480800,0801,16868680800,50058914
353222063480801,0802,16868680801,50058915
353222063480802,0803,16868680802,50058916
353222063480803,0804,16868680803,50058917
353222063480804,0805,16868680804,50058918
353222063480805,0806,16868680805,50058919
353222063480806,0807,16868680806,50058920
353222063480807,0808,16868680807,50058921
353222063480808,0809,16868680808,50058922
353222063480809,0810,16868680809,50058923
353222063480810,0811,16868680810,50058924
353222063480811,0812,16868680811,50058925
353222063480812,0813,16868680812,50058926
353222063480813,0814,16868680813,50058927
353222063480814,0815,16868680814,50058928
353222063480815,0816,16868680815,50058929
353222063480816,0817,16868680816,50058930
353222063480817,0818,16868680817,50058931
353222063480818,0819,16868680818,50058932
353222063480819,0820,16868680819,50058933
353222063480820,0821,16868680820,50058934
353222063480821,0822,16868680821,50058935
353222063480822,0823,16868680822,50058936
353222063480823,0824,16868680823,50058937
353222063480824,0825,16868680824,50058938
353222063480825,0826,16868680825,50058939
353222063480826,0827,16868680826,50058940
353222063480827,0828,16868680827,50058941
353222063480828,0829,16868680828,50058942
353222063480829,0830,16868680829,50058943
353222063480830,0831,16868680830,50058944
353222063480831,0832,16868680831,50058945
353222063480832,0833,16868680832,50058946
353222063480833,0834,16868680833,50058947
353222063480834,0835,16868680834,50058948
353222063480835,0836,16868680835,50058949
353222063480836,0837,16868680836,50058950
353222063480837,0838,16868680837,50058951
353222063480838,0839,16868680838,50058952
353222063480839,0840,16868680839,50058953
353222063480840,0841,16868680840,50058954
353222063480841,0842,16868680841,50058955
353222063480842,0843,16868680842,50058956
353222063480843,0844,16868680843,50058957
353222063480844,0845,16868680844,50058958
353222063480845,0846,16868680845,50058959
353222063480846,0847,16868680846,50058960
353222063480847,0848,16868680847,50058961
353222063480848,0849,16868680848,50058962
353222063480849,0850,16868680849,50058963
353222063480850,0851,16868680850,50058964
353222063480851,0852,16868680851,50058965
353222063480852,0853,16868680852,50058966
353222063480853,0854,16868680853,50058967
353222063480854,0855,16868680854,50058968
353222063480855,0856,16868680855,50058969
353222063480856,0857,16868680856,50058970
353222063480857,0858,16868680857,50058971
353222063480858,0859,16868680858,50058972
353222063480859,0860,16868680859,50058973
353222063480860,0861,16868680860,50058974
353222063480861,0862,16868680861,50058975
353222063480862,0863,16868680862,50058976
353222063480863,0864,16868680863,50058977
353222063480864,0865,16868680864,50058978
353222063480865,0866,16868680865,50058979
353222063480866,0867,16868680866,50058980
353222063480867,0868,16868680867,50058981
353222063480868,0869,16868680868,50058982
353222063480869,0870,16868680869,50058983
353222063480870,0871,16868680870,50058984
353222063480871,0872,16868680871,50058985
353222063480872,0873,16868680872,50058986
353222063480873,0874,16868680873,50058987
353222063480874,0875,16868680874,50058988
353222063480875,0876,16868680875,50058989
353222063480876,0877,16868680876,50058990
353222063480877,0878,16868680877,50058991
353222063480878,0879,16868680878,50058992
353222063480879,0880,16868680879,50058993
353222063480880,0881,16868680880,50058994
353222063480881,0882,16868680881,50058995
353222063480882,0883,16868680882,50058996
353222063480883,0884,16868680883,50058997
353222063480884,0885,16868680884,50058998
353222063480885,0886,16868680885,50058999
353222063480886,0887,16868680886,50059000
353222063480887,0888,16868680887,50059001
353222063480888,0889,16868680888,50059002
353222063480889,0890,16868680889,50059003
353222063480890,0891,16868680890,50059004
353222063480891,0892,16868680891,50059005
353222063480892,0893,16868680892,50059006
353222063480893,0894,16868680893,50059007
353222063480894,0895,16868680894,50059008
353222063480895,0896,16868680895,50059009
353222063480896,0897,16868680896,50059010
353222063480897,0898,16868680897,50059011
353222063480898,0899,16868680898,50059012
353222063480899,0900,16868680899,50059013
353222063480900,0901,16868680900,50059014
353222063480901,0902,16868680901,50059015
353222063480902,0903,16868680902,50059016
353222063480903,0904,16868680903,50059017
353222063480904,0905,16868680904,50059018
353222063480905,0906,16868680905,50059019
353222063480906,0907,16868680906,50059020
353222063480907,0908,16868680907,50059021
353222063480908,0909,16868680908,50059022
353222063480909,0910,16868680909,50059023
353222063480910,0911,16868680910,50059024
353222063480911,0912,16868680911,50059025
353222063480912,0913,16868680912,50059026
353222063480913,0914,16868680913,50059027
353222063480914,0915,16868680914,50059028
353222063480915,0916,16868680915,50059029
353222063480916,0917,16868680916,50059030
353222063480917,0918,16868680917,50059031
353222063480918,0919,16868680918,50059032
353222063480919,0920,16868680919,50059033
353222063480920,0921,16868680920,50059034
353222063480921,0922,16868680921,50059035
353222063480922,0923,16868680922,50059036
353222063480923,0924,16868680923,50059037
353222063480924,0925,16868680924,50059038
353222063480925,0926,16868680925,50059039
353222063480926,0927,16868680926,50059040
353222063480927,0928,16868680927,50059041
353222063480928,0929,16868680928,50059042
353222063480929,0930,16868680929,50059043
353222063480930,0931,16868680930,50059044
353222063480931,0932,16868680931,50059045
353222063480932,0933,16868680932,50059046
353222063480933,0934,16868680933,50059047
353222063480934,0935,16868680934,50059048
353222063480935,0936,16868680935,50059049
353222063480936,0937,16868680936,50059050
353222063480937,0938,16868680937,50059051
353222063480938,0939,16868680938,50059052
353222063480939,0940,16868680939,50059053
353222063480940,0941,16868680940,50059054
353222063480941,0942,16868680941,50059055
353222063480942,0943,16868680942,50059056
353222063480943,0944,16868680943,50059057
353222063480944,0945,16868680944,50059058
353222063480945,0946,16868680945,50059059
353222063480946,0947,16868680946,50059060
353222063480947,0948,16868680947,50059061
353222063480948,0949,16868680948,50059062
353222063480949,0950,16868680949,50059063
353222063480950,0951,16868680950,50059064
353222063480951,0952,16868680951,50059065
353222063480952,0953,16868680952,50059066
353222063480953,0954,16868680953,50059067
353222063480954,0955,16868680954,50059068
353222063480955,0956,16868680955,50059069
353222063480956,0957,16868680956,50059070
353222063480957,0958,16868680957,50059071
353222063480958,0959,16868680958,50059072
353222063480959,0960,16868680959,50059073
353222063480960,0961,16868680960,50059074
353222063480961,0962,16868680961,50059075
353222063480962,0963,16868680962,50059076
353222063480963,0964,16868680963,50059077
353222063480964,0965,16868680964,50059078
353222063480965,0966,16868680965,50059079
353222063480966,0967,16868680966,50059080
353222063480967,0968,16868680967,50059081
353222063480968,0969,16868680968,50059082
353222063480969,0970,16868680969,50059083
353222063480970,0971,16868680970,50059084
353222063480971,0972,16868680971,50059085
353222063480972,0973,16868680972,50059086
353222063480973,0974,16868680973,50059087
353222063480974,0975,16868680974,50059088
353222063480975,0976,16868680975,50059089
353222063480976,0977,16868680976,50059090
353222063480977,0978,16868680977,50059091
353222063480978,0979,16868680978,50059092
353222063480979,0980,16868680979,50059093
353222063480980,0981,16868680980,50059094
353222063480981,0982,16868680981,50059095
353222063480982,0983,16868680982,50059096
353222063480983,0984,16868680983,50059097
353222063480984,0985,16868680984,50059098
353222063480985,0986,16868680985,50059099
353222063480986,0987,16868680986,50059100
353222063480987,0988,16868680987,50059101
353222063480988,0989,16868680988,50059102
353222063480989,0990,16868680989,50059103
353222063480990,0991,16868680990,50059104
353222063480991,0992,16868680991,50059105
353222063480992,0993,16868680992,50059106
353222063480993,0994,16868680993,50059107
353222063480994,0995,16868680994,50059108
353222063480995,0996,16868680995,50059109
353222063480996,0997,16868680996,50059110
353222063480997,0998,16868680997,50059111
353222063480998,0999,16868680998,50059112
353222063480999,1000,16868680999,50059113
353222063481000,1001,16868681000,50059114
353222063481001,1002,16868681001,50059115
353222063481002,1003,16868681002,50059116
353222063481003,1004,16868681003,50059117
353222063481004,1005,16868681004,50059118
353222063481005,1006,16868681005,50059119
353222063481006,1007,16868681006,50059120
353222063481007,1008,16868681007,50059121
353222063481008,1009,16868681008,50059122
353222063481009,1010,16868681009,50059123
353222063481010,1011,16868681010,50059124
